915542117	98034	5447.81	4731.09	0	-411	
587451675	98034	5185.12	4934.06	2	411	
1636885216	93058	5110.92	4221.89	0	-411	
1555523750	103488	4891.81	2502.78	0	411	
631368943	98854	5365.27	4365.03	0	-411	
110870232	103318	5139.83	6054.77	2	411	
110870232	103318	5127.51	6054.77	3	411	
64330711	102152	4958.14	10487	0	-411	
442909573	92840	4937.87	6446.43	1	411	
571368793	104137	4835.94	2322.78	1	411	
407167789	104137	5062.74	5683.12	1	411	
411678110	94321	5319.2	4253.68	3	411	
907103807	93119	5399.47	8840.48	0	411	
1963787376	101413	5337.96	3354.62	1	-411	
510908151	103203	4989.85	6933.99	0	411	
2270136172	102386	5181.04	15453.6	1	411	
1032156054	101786	5343.37	4414.24	0	-411	
21063185	98121	5202.6	4665.13	0	-411	
21063185	98121	5249.79	4665.13	2	-411	
746720076	93565	5219.77	6598.71	0	-411	
803943921	93565	4969.16	5097.76	1	411	
417349071	93565	4942.45	1876.84	0	-411	
556814983	98941	5102.64	4686.76	1	-411	
1089332407	97343	4839.9	6314.16	1	-411	
2128842813	97343	5792.07	2330.59	1	411	
1663538309	97343	5038.5	5364.99	0	-411	
2260851911	92952	4876.46	10044.9	7	-411	
1817692875	92314	5657.27	2462.99	0	-411	
2751400490	102862	5238.06	6537.52	0	411	
974006784	98051	4818.2	6310.01	2	411	
1305498567	103536	5072.25	7473.93	0	411	
599071904	103536	5080.77	2644.2	9	411	
146882579	93031	5006.11	4006.73	2	411	
966290247	102451	5288.49	2828.62	1	411	
975553696	102451	5018.56	4147.91	0	411	
375322649	103177	5158.25	6825.47	3	-411	
1621727133	103177	5222.63	6494.17	1	-411	
663910547	103177	5057.22	2273.47	4	411	
1845735826	103177	5370.18	4991.38	1	-411	
1457914407	103177	5488.29	12805	1	411	
753078455	93066	5445.59	9747.49	1	-411	
1559687775	98038	4964.35	2868.59	1	411	
1628205887	102437	4980.69	3736.87	1	-411	
2067043210	102437	5303.92	2160.58	3	411	
269973808	93282	5317.53	3280.45	0	411	
20000427	87687	4856.31	8935.58	0	-411	
328175397	98019	5374.32	9619.93	0	-411	
440605686	98019	4957.79	8274.09	1	-411	
625428011	96218	4930.41	4823.75	0	-411	
1074711467	102141	4940.27	5915.5	0	-411	
25237590	98650	5751.14	3250.24	5	411	
219809530	98650	5347.77	8183.02	0	-411	
1932370862	103335	4957.1	4680.65	0	411	
46835074	102895	5291.65	14243	0	-411	
2567332249	103376	4862.21	8006.05	1	411	
2914858434	103376	5095.16	14628.9	2	411	
576409062	103376	4882.3	9224.16	1	-411	
735277189	94341	5423.05	5111.54	1	-411	
910252052	94341	5122.5	5177.8	1	-411	
547034014	102506	5002.27	2685.38	1	411	
1154360774	102506	4893.77	3664.21	1	411	
199174920	102506	4946.04	2888.39	0	411	
130370573	96919	5137.06	8115.15	5	411	
942465310	103362	5384.58	2643.36	4	411	
544814733	93983	4898.11	5190.73	3	-411	
1593823444	102808	4943.81	4563.86	1	411	
1017531124	98613	5076.69	4436.34	1	-411	
2595247281	101672	5629.4	9919.02	1	411	
947639738	98291	5172.75	4977.11	0	411	
2237845930	96216	5027.24	4874.65	1	-411	
1787216801	100163	5158.29	6611.73	0	-411	
2460847856	102799	5137.52	8496.81	1	-411	
640121589	93442	5484.66	1988.26	0	-411	
986717086	102763	4816.72	6776.5	3	411	
21008025	102755	5098.68	4752.05	1	411	
1468136714	102755	5227.86	5100.96	1	-411	
1430829333	90323	4951.48	6505.9	0	411	
1430829333	90323	4925.31	6505.9	1	411	
1254749841	97485	5417.61	11074.7	0	-411	
157916110	103374	5571.77	2906.29	1	411	
1862380797	92655	4874.12	20071.5	0	-411	
1117945526	97219	5554.27	8260.84	0	-411	
421615209	102898	5566.66	7395.91	0	-411	
2323538572	97219	5243.46	5980.87	1	411	
591208496	97219	5052.21	1914.62	0	-411	
285144901	96761	4945.74	3108.69	1	-411	
776306669	96761	4805.21	11903.4	1	-411	
453074167	92667	4986.8	2670.34	1	-411	
860338167	102804	5371.31	4700.28	2	411	
87519889	102452	5715.25	1771.3	6	411	
350799295	102452	5193.53	11263.3	1	-411	
931148947	94221	4868.79	5228.96	0	-411	
2096659555	100003	5070.43	1626.94	0	-411	
1004192957	102758	5194.41	7229.7	0	-411	
1746488360	102758	5317.5	8803.09	3	-411	
1202684115	98332	5087.19	13256.7	0	-411	
17928731	97217	5195.47	2587.72	1	411	
387294766	94000	5194.3	7040.11	2	411	
1969163800	97843	5425.91	2116.05	1	-411	
1647005720	92316	4826.49	10011.2	4	-411	
69617329	96946	5255.53	7827.22	0	411	
119673176	96946	5097.72	16576	0	411	
169057180	96946	4864.62	6367.61	0	-411	
868495984	96946	5561.86	5687.35	0	-411	
710241992	90407	5165.91	6325.66	1	411	
258903735	90407	5166.04	3364.25	0	-411	
415333270	92172	5719.9	4447.36	0	-411	
865312046	92172	5147.93	4323.84	1	-411	
1004040541	98036	4910.61	8697.32	1	411	
197923042	98036	4908.45	4230.19	0	-411	
215267752	92596	4948.81	5837.5	1	411	
119586541	101725	5578.4	3605.63	1	-411	
766692728	103319	4852.66	4597.66	20	411	
877632594	96300	4865.01	9009.22	0	411	
328957679	93560	5124.34	9026.17	6	-411	
2109614243	101404	4964.05	5331.93	1	-411	
1367771794	104021	5441.28	6383.02	0	-411	
904963721	102591	5900.66	3430.29	0	-411	
2589718044	102591	5065.54	9153.57	0	-411	
2362531811	102591	4842.86	4542.79	0	-411	
1221408679	102591	5079.02	1417.2	0	411	
1403602921	102291	5353.89	11944.3	7	411	
59976736	93125	4834.63	7750.59	1	411	
59976736	93125	4859.12	7750.59	3	411	
1156825767	102291	5025.81	8178.62	0	-411	
401010057	90431	5968.85	12957.1	0	411	
914758037	97771	5025.68	4715.12	1	411	
2043251894	102859	5114.7	8788.45	1	411	
254456219	90003	4916.74	7821.95	0	411	
1517550265	94375	5777.07	7883.28	2	-411	
1415800863	96244	5412.07	7022.74	0	-411	
251003384	96244	5294.74	2108.24	0	-411	
2083204504	96244	4993.56	15889.4	1	-411	
2267875656	92851	5224.06	4518.72	1	-411	
1119083208	92851	5076.65	4241.47	1	411	
1388336291	96220	4825.18	9995.65	1	-411	
830896510	98966	5087.37	4972.66	3	-411	
253164654	104192	4805.39	3847.57	0	411	
253164654	104192	4822.19	3847.57	2	411	
1558142653	104192	4947.41	5715.03	2	411	
15160875	96607	4981.85	13698.9	1	-411	
973651463	101629	5010.59	13095.1	0	-411	
2268766577	98370	4851.52	6293.49	0	-411	
2268766577	98370	5135.56	6293.49	2	-411	
1262085396	98127	5106.06	8047.05	0	-411	
845998938	98127	5480.61	3052.92	1	411	
1437389834	97844	5301.23	5086.08	1	411	
1616569785	92006	5303.65	3991.95	2	411	
924936802	98223	5357.49	5202.02	0	-411	
1609237533	102159	4990.5	3615.97	0	411	
1118333239	93448	5004.86	5901.56	1	411	
435613533	90048	5201.24	8857.62	1	-411	
934413667	102597	5200.23	4875.09	2	-411	
2515061701	102597	5823.36	10497.6	0	-411	
253827183	101911	5066.75	1714.31	3	-411	
435100616	102798	4974.94	2994.75	1	411	
1558218709	102798	5298.86	5579.7	1	411	
702726373	92314	5212.49	9045.64	1	-411	
351580161	97898	5101.46	4898.72	4	411	
698452222	97483	5302.33	4413.12	0	411	
540605144	102078	5152.37	4435.83	0	-411	
83414717	96971	5153.57	6348.6	17	411	
302010583	96971	5105.7	19631	1	-411	
1177640469	98269	5525.06	3252.48	0	-411	
852302848	101676	5429.78	9410.92	0	-411	
1149088092	103679	5272.54	6136.71	2	-411	
13853387	103679	5264.13	10957.5	0	411	
550546115	103679	4912.73	15761.6	1	411	
957725384	102379	5014.82	8047.07	0	-411	
844708888	97019	5255.31	4163.24	0	-411	
316441830	101530	5000.63	2904.51	3	411	
1211889323	97019	5183.82	3592.62	0	411	
933311184	102384	4940.73	4902.4	0	-411	
1301216379	102384	5322.07	5782.43	0	-411	
1173684066	101673	5377.69	7703.09	1	411	
591960792	92565	5019.09	5011.5	2	411	
616736598	92565	5079.41	11736.2	3	-411	
616736598	92565	4958.87	11736.2	4	-411	
421335074	98191	5273.49	3253.53	0	411	
2403563705	98191	5289.21	5785.72	3	411	
2168217718	92847	5106.96	10700.7	2	411	
1590406838	92847	4823.73	4312.3	1	-411	
2300416700	98191	5003.26	5625.7	4	-411	
25406757	94320	4823.48	11885.5	2	-411	
1582910760	94320	5638.64	2638.13	0	411	
130033115	97512	5023.38	6184	1	-411	
2688381847	100043	5167.67	3783.08	1	-411	
1423594885	100043	5353.9	3481.81	2	411	
1622450094	102806	5349.54	3017.63	0	-411	
2342440668	102806	5139.27	8223.66	0	-411	
684522218	92622	5758.45	4958.81	3	411	
807534998	98288	5169.31	4636.36	0	-411	
432250059	103556	5718.44	4121.34	25	411	
830350911	94217	4878.92	4584.09	0	-411	
253425871	94217	5251.58	7191.53	1	-411	
268524258	103338	5619.94	1527.73	2	411	
1670344494	102762	5076.03	5619.22	0	-411	
512170184	98969	5117.42	4134.66	1	411	
1540609642	101906	5206.17	19546	1	-411	
888092874	101901	5154.66	4664.57	2	-411	
7422389	91927	4913.66	4580.84	3	411	
1887834372	102088	5210.03	2268.91	0	411	
262518831	103502	5270.73	4821.14	2	411	
696825569	102384	5611.12	8139.33	0	411	
1272240473	102596	5091.75	6582.38	0	-411	
1676915555	102596	5960.97	7054.04	0	-411	
1182906805	102869	5151.98	2117.87	1	-411	
21909326	98218	4856.48	3992.17	0	411	
360223047	98218	5286.07	8604.87	1	-411	
276550936	98218	5493.27	5997.82	4	-411	
2502207167	102451	5100.42	2540.29	0	-411	
2502207167	102451	5458.63	2540.29	1	-411	
244703089	96813	5279.02	11520.6	1	411	
1765286369	102898	4903.54	14775.2	0	411	
1340019700	103556	5176.01	7748.02	0	411	
771617593	91929	5248.26	7853.36	1	-411	
71647669	98002	5263.18	4774.42	5	411	
308216403	102158	4808.48	3819.58	3	411	
933910258	104136	5459.84	6881.1	0	411	
1107472043	104136	4876.43	7871.04	0	-411	
1107472043	104136	4837.89	7871.04	2	-411	
1884394738	102158	5651.16	9454.53	1	-411	
1074965370	96241	5183.17	4662.16	0	-411	
163024759	103368	5472.28	4124.09	0	411	
1615702666	92717	5321.1	4509.87	0	-411	
2156749532	98646	4930.83	6660.1	0	411	
1334440910	93515	5760.87	6356.07	1	411	
1070235798	102897	4936.57	4556.44	2	411	
222837266	87770	5101.95	14046	2	-411	
725028966	99884	4836.39	4688.3	0	-411	
97790117	92979	5041.68	5670.79	0	-411	
34819155	92053	4895.78	10114.2	0	411	
34819155	92053	4900.7	10114.2	2	411	
276949120	93064	5027.31	1816.33	0	411	
693832781	90188	4935.17	3338.23	1	411	
348520013	97916	5368.52	4094.73	1	-411	
184941509	103369	5234.66	15561.7	0	411	
231659811	102870	5246.38	6243.68	0	-411	
2754998133	103150	4920.13	5657.42	0	-411	
2363076585	102153	5020.54	3550.64	0	-411	
2469693151	102007	4893.44	9217.25	1	-411	
1802963970	101744	5040.15	6938.05	0	411	
1399114449	102204	4808.31	5311.02	1	411	
1888326927	92892	4946.2	5763.48	2	411	
422995081	103509	5047.57	5870.51	1	-411	
438740068	97917	5603.42	4947.31	3	411	
796857963	97844	4816.43	4140.45	1	411	
309078275	90035	4885.64	2496.44	1	411	
551296671	90035	4895.66	9165.49	1	411	
562758786	94346	4987.9	3244.32	0	-411	
397192103	94346	5157.86	9426.41	0	411	
2060451665	98125	5160.65	7863.69	0	-411	
2062582748	98125	4806.69	5219.65	0	-411	
231153854	102266	5374.73	4561.37	1	411	
1617446092	102266	5537.43	2585.59	1	-411	
1039251720	93514	5013.97	15845.2	0	411	
1372004405	102502	5281.82	5034.05	0	411	
371431748	103512	5823.52	5842.2	1	-411	
683633117	97232	4964.41	3775.42	0	-411	
358411025	102896	5379.03	7572.18	1	411	
358007915	98113	5093.11	7092.13	7	-411	
916612802	98068	5350.16	3765.82	2	-411	
1469157546	97890	4924	10228	0	-411	
814450736	97890	5286.61	11589.2	1	-411	
1084417169	103393	5002.06	3863.26	0	-411	
592848930	103393	5375.35	6743.41	0	411	
1073045689	103393	5015.43	9059.37	2	411	
324342012	98371	5617.42	15793	3	411	
2264168929	98371	4885.55	2523.85	8	411	
58077153	93405	5687.55	8083.37	0	411	
58077153	93405	5387.83	8083.37	2	411	
1105710903	98130	4972.41	5697.79	2	-411	
1301272811	98612	5143.07	10302.3	0	411	
322767477	96219	5654.01	3453.01	1	411	
2118378029	93101	5127.65	8116.01	0	-411	
2118378029	93101	4852.64	8116.01	1	-411	
794080294	98130	5311.79	4061.77	0	411	
1810251006	98130	5240.87	2329.79	0	411	
567538657	98130	5491.92	7902.69	0	-411	
1434165324	98130	4960.72	3083.91	8	-411	
1434165324	98130	5087.12	3083.91	10	-411	
38177709	90422	5109.95	9775.01	0	411	
812236358	92733	5414.57	8077.27	1	411	
199040808	102325	5139.44	3142.46	0	411	
463548150	103508	4813.66	9954.42	1	411	
553068751	92133	4993.37	5547.67	0	-411	
1172301072	92133	5211.3	1881.03	0	411	
95677794	94011	5340.85	10101.4	15	-411	
95677794	94011	5886.47	10101.4	46	-411	
556699790	92527	5048.78	3024.19	3	411	
556699790	92527	5051.55	3024.19	4	411	
168463776	103556	5276.77	5477.19	0	-411	
168463776	103556	5092.92	5477.19	3	-411	
248040505	98046	5301.29	5108.11	0	411	
356909984	96217	4996.04	3397.2	1	-411	
399646794	96635	5124.16	5717.01	1	411	
1749352894	101766	4971.56	2015.37	5	411	
1665922167	93448	5567.83	2684.4	0	-411	
731185614	102201	4941.52	3230.35	0	-411	
359767197	103515	4937.11	3137.61	0	411	
1598841996	94220	5259.09	4213.11	1	411	
2385551100	102861	5040.52	6152.41	0	-411	
2385551100	102861	5262.33	6152.41	1	-411	
967346966	100069	5385.81	10894.6	1	411	
16308168	97872	5128.77	4626.53	0	411	
1100462301	97877	5314.43	9510.96	0	-411	
519995726	96759	5417.72	2557.75	1	411	
2551432311	96759	5270.92	8849.94	6	-411	
2551432311	96759	5422.5	8849.94	7	-411	
395604200	98067	4861.7	7231.42	0	-411	
1359105956	93514	4826.84	4695.12	1	411	
255869351	93594	5479.72	21862.5	1	-411	
257470691	92950	4920.59	4499.96	0	-411	
550624547	92950	5285.42	2460.46	1	411	
1513633619	103396	5102.67	1821.66	0	-411	
203176490	101772	5419.28	4151.39	5	411	
1940840344	101772	4857.04	7338.49	7	411	
1940840344	101772	4991.59	7338.49	11	411	
684193299	92939	5194.61	6475.92	0	-411	
1127129157	103338	5294	3666.71	3	411	
435401260	103338	4889.18	11379.8	28	411	
2106530371	98968	5364.84	5049.34	2	411	
2339984137	98968	5131.42	2099.57	11	411	
1128128196	102583	5140.16	4805.19	0	-411	
367667204	90047	5071.84	3099.49	5	411	
1974343521	93996	4947.92	10674.2	1	-411	
1885731300	102009	5103.86	8191.87	0	411	
1885731300	102009	5037.46	8221.1	1	411	
678773649	96744	4966.94	3143.59	1	411	
1804799498	93117	5522.8	2009.01	0	-411	
2903237990	103154	4850.57	13302.1	0	-411	
1978751682	103154	4988.63	6381.04	8	411	
1131929942	102433	5369.05	17559.1	0	-411	
1131929942	102433	4891.16	17559.1	1	-411	
167175942	103511	5405.13	9455.72	0	411	
726941283	96826	4954.98	6467.89	1	411	
592109182	96826	5092.69	2289.3	0	411	
765746116	93797	5174.72	29953.3	0	-411	
990561742	98607	5218.3	8460.74	8	-411	
538360794	93167	4820.05	5241.64	2	411	
2018675737	102006	5518.78	4171.47	1	-411	
1676158240	102006	5502.99	2409.43	6	411	
84220365	90424	4976.81	3069.5	1	411	
1441957772	101862	5259.43	6951.19	1	-411	
1905580482	102551	5677.07	4102.55	0	-411	
1780638280	102183	4950.69	5024.61	1	411	
28095140	98065	5349.3	8459.66	12	411	
421701716	98065	5337.63	6411.66	7	411	
61861352	92560	4996.51	6240	5	411	
417340375	97228	5108.47	7448.84	4	-411	
2408769693	97228	4938.22	2425.15	1	411	
868257632	103143	5636.48	2502.6	0	-411	
244741488	94222	4881.15	7030.38	1	-411	
2016884567	92285	4975.64	5012.42	0	-411	
583272254	98052	5037.66	2991.07	4	-411	
124467648	101411	5806.08	4407.09	0	411	
815396546	102765	5174.14	4361.39	0	411	
2965695129	103336	5390.64	3411.86	1	411	
1557486596	103336	4947.87	5688.21	2	-411	
1767933233	103336	5466.48	5420.88	0	-411	
875453054	103336	5394.11	3918.35	0	411	
143314282	97347	4857.63	21054.4	0	411	
261162478	103489	5281.42	4366.63	0	-411	
158956542	94368	4931.64	3846.31	1	-411	
68648102	92856	5336.27	4982.96	1	411	
62879298	101904	5416.15	3296.54	0	-411	
29869214	98225	4854.37	8300.58	0	411	
825323510	96624	4854.59	7880.72	1	-411	
640747863	98940	4973.39	4870.1	0	411	
778535947	97028	4900.94	10204.7	5	411	
2245422129	102896	4923.4	6797.6	0	-411	
742490805	92850	4807.42	5621.3	0	-411	
16070210	90402	5324.9	5157.43	8	-411	
380360844	92219	5201.66	5669.6	0	-411	
687901039	89420	5342.68	2595.05	1	411	
651256188	94217	4964.96	1679.74	0	411	
824611857	102506	4920.95	6874.16	2	-411	
294424230	102810	5363.85	7060.7	0	-411	
687996991	101776	4870.31	5010.64	0	-411	
687996991	101776	4902.36	5010.64	2	-411	
45815526	98381	5814.93	9602.05	1	-411	
1055762310	98381	5757.22	1641.42	0	411	
269129708	98381	4927.96	2784.56	45	411	
556537221	102004	5613.67	8801.95	2	411	
1549129740	102004	5409.84	6518.74	1	411	
2061774561	97805	5173.86	2355.54	1	411	
1283616942	97805	5264.56	6636.79	1	411	
107587121	101413	5370.58	11965.7	0	-411	
100656917	89956	5570.31	5474.09	1	-411	
889289718	101741	4885.74	8644.9	4	-411	
1198253084	101741	4836.17	4973.5	0	-411	
2113533759	103148	5250.38	9128.3	0	411	
152906577	103148	5471.99	2831.42	5	411	
953171625	98187	4991.53	10825.3	2	411	
1933952371	96884	4899.79	3471.96	0	-411	
1573875051	96884	5268.08	3825.23	0	-411	
190883451	93234	5183.45	9643.05	0	-411	
172628805	102394	5279.5	4474.5	1	-411	
467000387	102394	5106.68	6340.01	2	-411	
791877344	98060	5107.42	3418.2	1	-411	
866289229	93598	5181.09	3949.07	1	411	
928451653	98060	5607.6	5165.72	0	-411	
632106369	97210	4952.24	5193.45	2	-411	
1798150305	93596	4912.61	5373.94	0	-411	
43047259	98327	5145.01	5222.99	0	-411	
2625425217	101671	5226.31	4960.49	0	-411	
637571464	101671	5619.2	4311.71	1	-411	
1244599451	102206	5288.41	12802.9	0	-411	
369094357	102206	5049.21	4274.6	1	411	
422345624	102904	5374.49	9842.72	2	-411	
801514180	102904	5153.36	10671.1	0	411	
696020789	102904	4986.34	2711.42	3	-411	
2137840085	102206	5411.61	5544.06	0	411	
525581669	102152	5491.55	6786.04	0	-411	
2222269440	92621	5377.52	6795.91	2	411	
169832817	93272	5423.93	2858.66	1	411	
641429359	98022	5437.21	4299.64	1	-411	
257447574	102059	5146.06	22118.2	0	411	
2256105865	98022	4905.68	7807.35	3	411	
409203522	98022	5169.52	5476.55	1	-411	
588788891	97771	4881.94	5273.51	0	-411	
1487121172	92285	5255.67	15248.3	2	411	
1142837120	97788	4948.2	11002.4	0	411	
413670933	100256	4896.95	13117	0	-411	
356172796	96242	4914.62	10672.2	1	411	
294813568	101775	5652.05	13716.2	2	411	
2321857259	101775	5595.41	7664.25	1	411	
1136573315	103145	5253.97	11464.7	2	-411	
673744251	103145	5964.94	3084.46	1	-411	
1555864720	92559	4977.81	12344.1	1	-411	
91729407	92636	4846.32	4809.46	0	-411	
296824645	93550	4827.16	8324.78	0	-411	
607317749	100223	5381.8	14641.9	0	-411	
1244382820	100223	5268.15	10071.9	1	411	
60717612	101458	4856.98	11784.3	0	411	
951781172	102505	4812.98	5694.9	3	-411	
115323626	97025	5040.32	4427.8	0	411	
810041833	101744	5564.85	3745.63	2	-411	
810041833	101744	5566.82	3745.63	3	-411	
875392193	103550	5245.74	5003.03	0	-411	
875392193	103550	5107.74	5003.03	4	-411	
593064740	101907	5159.89	8488.23	9	411	
1884140497	93055	5003.2	2439.99	0	411	
455748157	93055	5346.77	9584.91	1	411	
466659957	98019	5176.19	11295.3	1	411	
774535702	93166	4940.21	4314.82	1	411	
774535702	93166	4818.4	4314.82	6	411	
1064816163	93166	4894.92	5931.69	0	-411	
459750885	93166	5132.64	2477.91	2	-411	
1479895664	103676	4952.97	3580.74	3	411	
283823167	91922	4919.39	5725.68	1	-411	
1046758248	92174	5026.1	4990.49	6	411	
338221858	103511	5696.73	6790.42	38	-411	
728552810	103511	5913.38	10274.5	1	-411	
728552810	103511	5978.38	10274.5	3	-411	
1457617643	103511	4999.18	3081.86	0	-411	
2322572577	93276	5383.92	3681.71	2	411	
969063389	98220	4885.7	6086.42	12	411	
969063389	98220	4871.83	6113.16	22	411	
216670974	97857	4948.79	3375.72	0	411	
646545916	102150	5321.44	4685.91	2	411	
778352493	101503	5007.08	19163.8	0	411	
778352493	101503	4987.55	19163.8	2	411	
836650217	90205	4988.57	5830.64	1	-411	
923496724	97486	5659.76	6974.47	1	411	
387322537	97223	4840.21	4131.85	2	411	
1018411393	90268	5194.05	3949.32	1	411	
1546398838	96759	5175.88	5391.33	16	411	
1806350033	96759	4929.76	6531.97	1	-411	
980026316	96759	5085.9	4300.74	1	411	
1842896932	96276	5045.29	1939.53	1	-411	
1241444958	96276	4978.77	7761.25	0	-411	
545675126	96276	5048.04	10281.1	0	-411	
2637708393	98106	4940.44	5970.94	1	-411	
821177074	93801	5548.01	3897.39	1	411	
543087314	93801	5864.63	5912.87	0	411	
167091571	102390	5312.28	3813.95	0	-411	
772338506	90157	4994.98	6898.89	0	-411	
522530888	87882	5346.98	4270.73	0	-411	
2092991204	103503	4867.01	10841.2	1	411	
401856327	99725	5203.73	9730.75	1	411	
274227828	102438	5007.69	3918.38	0	411	
646609279	92113	5300.81	3379.59	0	411	
747224302	98882	5105.84	3126.73	3	411	
705421736	103513	5004.4	10490.7	1	-411	
385310635	103513	5117.5	8805.38	1	411	
1803540406	94321	5225.1	3993.4	1	-411	
815343038	94321	5412.48	10326.6	2	411	
485644367	94321	5272.75	13380.7	4	411	
485644367	94321	5446.73	13380.7	7	411	
1659790314	99725	4825.1	3063.23	5	-411	
638557576	93443	5422.45	10760.6	0	411	
862219893	93443	5670.71	1894.02	1	-411	
112504024	102388	5059.73	8721.1	0	411	
1933783998	102388	5189.94	13139	0	-411	
